File,ID,Member_Name,Member_Type,Entity,Member_ID,Modules,Module_List,Module,Duplicated
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,setLccn,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15121,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,getLocation,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15089,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,location,var,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15156,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,setLocation,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15122,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,getMrnumber,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15091,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,mrnumber,var,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15158,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,setMrnumber,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15124,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,getPrice,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15096,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,price,var,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15163,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,setPrice,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15129,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,getSize,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15099,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,size,var,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15166,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,setSize,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15132,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,getUrl,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15101,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,url,var,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15168,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,setUrl,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15134,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,getCategory,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15077,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,category,var,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15144,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/bibtexml/Conference.java,534,setCategory,function,net.sf.jabref.logic.importer.fileformat.bibtexml.Conference,15110,['logic'],['logic'],logic,False
net/sf/jabref/logic/util/OptionalUtil.java,1037,OptionalUtil,type,net.sf.jabref.logic.util.OptionalUtil,24828,['logic'],['logic'],logic,False
net/sf/jabref/gui/push/PushToApplication.java,289,getIcon,function,net.sf.jabref.gui.push.PushToApplication,9780,['gui'],['gui'],gui,False
net/sf/jabref/gui/push/PushToApplication.java,289,getSettingsPanel,function,net.sf.jabref.gui.push.PushToApplication,9782,['gui'],['gui'],gui,False
net/sf/jabref/logic/util/io/XMLUtil.java,1050,asList,function,net.sf.jabref.logic.util.io.XMLUtil,25123,['logic'],['logic'],logic,False
net/sf/jabref/logic/util/io/XMLUtil.java,1050,getNodesByName,function,net.sf.jabref.logic.util.io.XMLUtil,25128,['logic'],['logic'],logic,False
net/sf/jabref/logic/util/io/XMLUtil.java,1050,getNode,function,net.sf.jabref.logic.util.io.XMLUtil,25126,['logic'],['logic'],logic,False
net/sf/jabref/logic/util/io/XMLUtil.java,1050,XMLUtil,type,net.sf.jabref.logic.util.io.XMLUtil,25132,['logic'],['logic'],logic,False
net/sf/jabref/logic/util/io/XMLUtil.java,1050,printDocument,function,net.sf.jabref.logic.util.io.XMLUtil,25129,['logic'],['logic'],logic,False
net/sf/jabref/logic/util/io/XMLUtil.java,1050,LOGGER,var,net.sf.jabref.logic.util.io.XMLUtil,25133,['logic'],['logic'],logic,False
net/sf/jabref/logic/util/io/XMLUtil.java,1050,getNodeContent,function,net.sf.jabref.logic.util.io.XMLUtil,25127,['logic'],['logic'],logic,False
net/sf/jabref/logic/util/io/XMLUtil.java,1050,getAttributeContent,function,net.sf.jabref.logic.util.io.XMLUtil,25125,['logic'],['logic'],logic,False
net/sf/jabref/gui/TransferableBibtexEntry.java,62,TransferableBibtexEntry,function,net.sf.jabref.gui.TransferableBibtexEntry,2508,['gui'],['gui'],gui,False
net/sf/jabref/gui/TransferableBibtexEntry.java,62,getTransferDataFlavors,function,net.sf.jabref.gui.TransferableBibtexEntry,2510,['gui'],['gui'],gui,False
net/sf/jabref/gui/TransferableBibtexEntry.java,62,isDataFlavorSupported,function,net.sf.jabref.gui.TransferableBibtexEntry,2511,['gui'],['gui'],gui,False
net/sf/jabref/gui/TransferableBibtexEntry.java,62,data,var,net.sf.jabref.gui.TransferableBibtexEntry,2515,['gui'],['gui'],gui,False
net/sf/jabref/logic/formatter/casechanger/UpperCaseFormatter.java,462,net/sf/jabref/logic/formatter/casechanger/UpperCaseFormatter,file,net.sf.jabref.logic.formatter.casechanger.UpperCaseFormatter,13119,['logic'],['logic'],logic,False
net/sf/jabref/gui/push/PushToApplications.java,292,getApplications,function,net.sf.jabref.gui.push.PushToApplications,9860,['gui'],['gui'],gui,False
net/sf/jabref/logic/layout/format/AuthorOrgSci.java,935,AuthorOrgSci,type,net.sf.jabref.logic.layout.format.AuthorOrgSci,23219,['logic'],['logic'],logic,False
net/sf/jabref/gui/BasePanel.java,31,getCitationStyleCache,function,net.sf.jabref.gui.BasePanel,677,['gui'],['gui'],gui,False
net/sf/jabref/gui/shared/MergeSharedEntryDialog.java,314,mergeEntries,function,net.sf.jabref.gui.shared.MergeSharedEntryDialog,10277,['gui'],['gui'],gui,False
net/sf/jabref/gui/shared/MergeSharedEntryDialog.java,314,MergeSharedEntryDialog,type,net.sf.jabref.gui.shared.MergeSharedEntryDialog,10281,['gui'],['gui'],gui,False
net/sf/jabref/logic/error/TeeStream.java,419,TeeStream,function,net.sf.jabref.logic.error.TeeStream,12281,['logic'],['logic'],logic,False
net/sf/jabref/logic/error/TeeStream.java,419,outStream,var,net.sf.jabref.logic.error.TeeStream,12290,['logic'],['logic'],logic,False
net/sf/jabref/logic/error/TeeStream.java,419,TeeStream,type,net.sf.jabref.logic.error.TeeStream,12284,['logic'],['logic'],logic,False
net/sf/jabref/logic/error/TeeStream.java,419,write,function,net.sf.jabref.logic.error.TeeStream,12283,['logic'],['logic'],logic,False
net/sf/jabref/logic/error/TeeStream.java,419,flush,function,net.sf.jabref.logic.error.TeeStream,12282,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/MeshHeading.java,771,getDescriptorName,function,net.sf.jabref.logic.importer.fileformat.medline.MeshHeading,20543,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/MeshHeading.java,771,descriptorName,var,net.sf.jabref.logic.importer.fileformat.medline.MeshHeading,20547,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/MeshHeading.java,771,setDescriptorName,function,net.sf.jabref.logic.importer.fileformat.medline.MeshHeading,20545,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/MeshHeading.java,771,getQualifierName,function,net.sf.jabref.logic.importer.fileformat.medline.MeshHeading,20544,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/MeshHeading.java,771,qualifierName,var,net.sf.jabref.logic.importer.fileformat.medline.MeshHeading,20548,['logic'],['logic'],logic,False
net/sf/jabref/logic/layout/format/AuthorLastFirstCommas.java,932,format,function,net.sf.jabref.logic.layout.format.AuthorLastFirstCommas,23206,['logic'],['logic'],logic,False
net/sf/jabref/logic/layout/format/AuthorLastFirstCommas.java,932,net/sf/jabref/logic/layout/format/AuthorLastFirstCommas,file,net.sf.jabref.logic.layout.format.AuthorLastFirstCommas,23205,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/ItemList.java,593,getItem,function,net.sf.jabref.logic.importer.fileformat.medline.ItemList,16557,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/ItemList.java,593,item,var,net.sf.jabref.logic.importer.fileformat.medline.ItemList,16561,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/ItemList.java,593,getListType,function,net.sf.jabref.logic.importer.fileformat.medline.ItemList,16558,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/ItemList.java,593,listType,var,net.sf.jabref.logic.importer.fileformat.medline.ItemList,16562,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/ItemList.java,593,setListType,function,net.sf.jabref.logic.importer.fileformat.medline.ItemList,16559,['logic'],['logic'],logic,False
net/sf/jabref/logic/layout/format/DOIStrip.java,943,DOIStrip,type,net.sf.jabref.logic.layout.format.DOIStrip,23327,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/HierarchicalGeographicDefinition.java,824,getExtraTerrestrialAreaOrContinentOrCountry,function,net.sf.jabref.logic.importer.fileformat.mods.HierarchicalGeographicDefinition,21295,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/HierarchicalGeographicDefinition.java,824,getAuthority,function,net.sf.jabref.logic.importer.fileformat.mods.HierarchicalGeographicDefinition,21293,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/HierarchicalGeographicDefinition.java,824,authority,var,net.sf.jabref.logic.importer.fileformat.mods.HierarchicalGeographicDefinition,21301,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/HierarchicalGeographicDefinition.java,824,setAuthority,function,net.sf.jabref.logic.importer.fileformat.mods.HierarchicalGeographicDefinition,21297,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/HierarchicalGeographicDefinition.java,824,getAuthorityURI,function,net.sf.jabref.logic.importer.fileformat.mods.HierarchicalGeographicDefinition,21294,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/HierarchicalGeographicDefinition.java,824,authorityURI,var,net.sf.jabref.logic.importer.fileformat.mods.HierarchicalGeographicDefinition,21302,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/HierarchicalGeographicDefinition.java,824,setAuthorityURI,function,net.sf.jabref.logic.importer.fileformat.mods.HierarchicalGeographicDefinition,21298,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/HierarchicalGeographicDefinition.java,824,getValueURI,function,net.sf.jabref.logic.importer.fileformat.mods.HierarchicalGeographicDefinition,21296,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/HierarchicalGeographicDefinition.java,824,valueURI,var,net.sf.jabref.logic.importer.fileformat.mods.HierarchicalGeographicDefinition,21305,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/HierarchicalGeographicDefinition.java,824,setValueURI,function,net.sf.jabref.logic.importer.fileformat.mods.HierarchicalGeographicDefinition,21299,['logic'],['logic'],logic,False
net/sf/jabref/gui/undo/UndoablePreambleChange.java,332,base,var,net.sf.jabref.gui.undo.UndoablePreambleChange,10509,['gui'],['gui'],gui,False
net/sf/jabref/gui/undo/UndoablePreambleChange.java,332,oldValue,var,net.sf.jabref.gui.undo.UndoablePreambleChange,10511,['gui'],['gui'],gui,False
net/sf/jabref/gui/undo/UndoablePreambleChange.java,332,newValue,var,net.sf.jabref.gui.undo.UndoablePreambleChange,10510,['gui'],['gui'],gui,False
net/sf/jabref/gui/undo/UndoablePreambleChange.java,332,panel,var,net.sf.jabref.gui.undo.UndoablePreambleChange,10512,['gui'],['gui'],gui,False
net/sf/jabref/gui/FileDialog.java,44,FileDialog,function,net.sf.jabref.gui.FileDialog,1313,['gui'],['gui'],gui,False
net/sf/jabref/gui/FileDialog.java,44,showDialogAndIsAccepted,function,net.sf.jabref.gui.FileDialog,1323,['gui'],['gui'],gui,False
net/sf/jabref/gui/FileDialog.java,44,parent,var,net.sf.jabref.gui.FileDialog,1339,['gui'],['gui'],gui,False
net/sf/jabref/gui/FileDialog.java,44,directory,var,net.sf.jabref.gui.FileDialog,1329,['gui'],['gui'],gui,False
net/sf/jabref/gui/FileDialog.java,44,fileChooser,var,net.sf.jabref.gui.FileDialog,1335,['gui'],['gui'],gui,False
net/sf/jabref/gui/SidePaneManager.java,60,getPreferredPositions,function,net.sf.jabref.gui.SidePaneManager,2390,['gui'],['gui'],gui,False
net/sf/jabref/gui/SidePaneManager.java,60,updatePreferredPositions,function,net.sf.jabref.gui.SidePaneManager,2403,['gui'],['gui'],gui,False
net/sf/jabref/gui/SidePaneManager.java,60,net/sf/jabref/gui/SidePaneManager,file,net.sf.jabref.gui.SidePaneManager,2384,['gui'],['gui'],gui,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,SIDE_PANE_COMPONENT_NAMES,var,net.sf.jabref.preferences.JabRefPreferences,27932,['preferences'],['preferences'],preferences,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,SIDE_PANE_COMPONENT_PREFERRED_POSITIONS,var,net.sf.jabref.preferences.JabRefPreferences,27933,['preferences'],['preferences'],preferences,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,SIDE_PANE_WIDTH,var,net.sf.jabref.preferences.JabRefPreferences,27934,['preferences'],['preferences'],preferences,False
net/sf/jabref/logic/search/rules/describer/GrammarBasedSearchRuleDescriber.java,1024,net/sf/jabref/logic/search/rules/describer/GrammarBasedSearchRuleDescriber,file,net.sf.jabref.logic.search.rules.describer.GrammarBasedSearchRuleDescriber,24630,['logic'],['logic'],logic,False
net/sf/jabref/gui/externalfiles/AutoSetLinks.java,122,autoSetLinks,function,net.sf.jabref.gui.externalfiles.AutoSetLinks,4063,['gui'],['gui'],gui,False
net/sf/jabref/gui/externalfiles/AutoSetLinks.java,122,AutoSetLinks,type,net.sf.jabref.gui.externalfiles.AutoSetLinks,4065,['gui'],['gui'],gui,False
net/sf/jabref/collab/StringNameChange.java,29,StringNameChange,function,net.sf.jabref.collab.StringNameChange,616,['gui'],['gui'],gui,False
net/sf/jabref/collab/StringNameChange.java,29,net/sf/jabref/collab/StringNameChange,file,net.sf.jabref.collab.StringNameChange,615,['gui'],['gui'],gui,False
net/sf/jabref/gui/mergeentries/FetchAndMergeWorker.java,246,doInBackground,function,net.sf.jabref.gui.mergeentries.FetchAndMergeWorker,7981,['gui'],['gui'],gui,False
net/sf/jabref/logic/importer/IdBasedParserFetcher.java,474,getParser,function,net.sf.jabref.logic.importer.IdBasedParserFetcher,13280,['logic'],['logic'],logic,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,putColor,function,net.sf.jabref.preferences.JabRefPreferences,27707,['preferences'],['preferences'],preferences,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,getDefaultColor,function,net.sf.jabref.preferences.JabRefPreferences,27665,['preferences'],['preferences'],preferences,False
net/sf/jabref/gui/preftabs/ColorSetupPanel.java,268,net/sf/jabref/gui/preftabs/ColorSetupPanel,file,net.sf.jabref.gui.preftabs.ColorSetupPanel,8927,['gui'],['gui'],gui,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,MARKED_ENTRY_BACKGROUND0,var,net.sf.jabref.preferences.JabRefPreferences,27855,['preferences'],['preferences'],preferences,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,MARKED_ENTRY_BACKGROUND1,var,net.sf.jabref.preferences.JabRefPreferences,27856,['preferences'],['preferences'],preferences,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,MARKED_ENTRY_BACKGROUND2,var,net.sf.jabref.preferences.JabRefPreferences,27857,['preferences'],['preferences'],preferences,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,MARKED_ENTRY_BACKGROUND3,var,net.sf.jabref.preferences.JabRefPreferences,27858,['preferences'],['preferences'],preferences,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,INCOMPLETE_ENTRY_BACKGROUND,var,net.sf.jabref.preferences.JabRefPreferences,27838,['preferences'],['preferences'],preferences,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,MARKED_ENTRY_BACKGROUND4,var,net.sf.jabref.preferences.JabRefPreferences,27859,['preferences'],['preferences'],preferences,False
net/sf/jabref/preferences/JabRefPreferences.java,1160,MARKED_ENTRY_BACKGROUND5,var,net.sf.jabref.preferences.JabRefPreferences,27860,['preferences'],['preferences'],preferences,False
net/sf/jabref/logic/integrity/MonthChecker.java,890,net/sf/jabref/logic/integrity/MonthChecker,file,net.sf.jabref.logic.integrity.MonthChecker,22751,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/WebFetcher.java,490,getName,function,net.sf.jabref.logic.importer.WebFetcher,13465,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/IdBasedParserFetcher.java,474,getURLForID,function,net.sf.jabref.logic.importer.IdBasedParserFetcher,13281,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/IdBasedParserFetcher.java,474,LOGGER,var,net.sf.jabref.logic.importer.IdBasedParserFetcher,13284,['logic'],['logic'],logic,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,OAI2Fetcher,type,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6899,['gui'],['gui'],gui,False
net/sf/jabref/logic/importer/IdBasedFetcher.java,473,IdBasedFetcher,type,net.sf.jabref.logic.importer.IdBasedFetcher,13277,['logic'],['logic'],logic,False
net/sf/jabref/gui/bibtexkeypattern/BibtexKeyPatternDialog.java,94,BibtexKeyPatternDialog,function,net.sf.jabref.gui.bibtexkeypattern.BibtexKeyPatternDialog,3094,['gui'],['gui'],gui,False
net/sf/jabref/gui/bibtexkeypattern/BibtexKeyPatternDialog.java,94,bibtexKeyPatternPanel,var,net.sf.jabref.gui.bibtexkeypattern.BibtexKeyPatternDialog,3101,['gui'],['gui'],gui,False
net/sf/jabref/gui/bibtexkeypattern/BibtexKeyPatternDialog.java,94,panel,var,net.sf.jabref.gui.bibtexkeypattern.BibtexKeyPatternDialog,3109,['gui'],['gui'],gui,False
net/sf/jabref/gui/bibtexkeypattern/BibtexKeyPatternDialog.java,94,metaData,var,net.sf.jabref.gui.bibtexkeypattern.BibtexKeyPatternDialog,3107,['gui'],['gui'],gui,False
net/sf/jabref/cli/ArgumentProcessor.java,6,automaticallySetFileLinks,function,net.sf.jabref.cli.ArgumentProcessor,115,['cli'],['cli'],cli,False
net/sf/jabref/gui/menus/FileHistoryMenu.java,243,actionPerformed,function,net.sf.jabref.gui.menus.FileHistoryMenu,7901,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/actions/OpenDatabaseAction.java,198,openFile,function,net.sf.jabref.gui.importer.actions.OpenDatabaseAction,6497,['gui'],['gui'],gui,False
net/sf/jabref/gui/actions/CopyVersionToClipboardAction.java,74,net/sf/jabref/gui/actions/CopyVersionToClipboardAction,file,net.sf.jabref.gui.actions.CopyVersionToClipboardAction,2700,['gui'],['gui'],gui,False
net/sf/jabref/gui/actions/CopyVersionToClipboardAction.java,74,actionPerformed,function,net.sf.jabref.gui.actions.CopyVersionToClipboardAction,2701,['gui'],['gui'],gui,False
net/sf/jabref/gui/BasePanel.java,31,fileUpdated,function,net.sf.jabref.gui.BasePanel,671,['gui'],['gui'],gui,False
net/sf/jabref/gui/BasePanel.java,31,saveDividerLocation,function,net.sf.jabref.gui.BasePanel,718,['gui'],['gui'],gui,False
net/sf/jabref/gui/autosaveandbackup/BackupUIManager.java,92,showRestoreBackupDialog,function,net.sf.jabref.gui.autosaveandbackup.BackupUIManager,3044,['gui'],['gui'],gui,False
net/sf/jabref/gui/autosaveandbackup/BackupUIManager.java,92,net/sf/jabref/gui/autosaveandbackup/BackupUIManager,file,net.sf.jabref.gui.autosaveandbackup.BackupUIManager,3043,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,OAI2Fetcher,function,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6890,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,constructUrl,function,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6891,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,processQuery,function,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6896,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,shouldWait,function,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6897,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,getTitle,function,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6894,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,oai2Host,var,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6919,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,oai2Script,var,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6924,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,oai2MetaDataPrefix,var,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6920,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,oai2PrefixIdentifier,var,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6922,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,oai2ArchiveName,var,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6917,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,waitTime,var,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6934,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,saxParser,var,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6929,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,LOGGER,var,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6900,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,fixKey,function,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6892,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,shouldContinue,var,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6930,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,lastCall,var,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6913,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/fetcher/OAI2Fetcher.java,210,stopFetching,function,net.sf.jabref.gui.importer.fetcher.OAI2Fetcher,6898,['gui'],['gui'],gui,False
net/sf/jabref/gui/actions/NewSubDatabaseAction.java,82,actionPerformed,function,net.sf.jabref.gui.actions.NewSubDatabaseAction,2880,['gui'],['gui'],gui,False
net/sf/jabref/gui/actions/NewSubDatabaseAction.java,82,net/sf/jabref/gui/actions/NewSubDatabaseAction,file,net.sf.jabref.gui.actions.NewSubDatabaseAction,2878,['gui'],['gui'],gui,False
net/sf/jabref/logic/layout/Layout.java,910,net/sf/jabref/logic/layout/Layout,file,net.sf.jabref.logic.layout.Layout,22971,['logic'],['logic'],logic,False
net/sf/jabref/logic/journals/JournalAbbreviationRepository.java,902,isKnownName,function,net.sf.jabref.logic.journals.JournalAbbreviationRepository,22890,['logic'],['logic'],logic,False
net/sf/jabref/logic/journals/JournalAbbreviationRepository.java,902,getAbbreviation,function,net.sf.jabref.logic.journals.JournalAbbreviationRepository,22884,['logic'],['logic'],logic,False
net/sf/jabref/logic/journals/JournalAbbreviationRepository.java,902,size,function,net.sf.jabref.logic.journals.JournalAbbreviationRepository,22891,['logic'],['logic'],logic,False
net/sf/jabref/logic/journals/JournalAbbreviationRepository.java,902,isAbbreviatedName,function,net.sf.jabref.logic.journals.JournalAbbreviationRepository,22889,['logic'],['logic'],logic,False
net/sf/jabref/logic/journals/JournalAbbreviationRepository.java,902,LOGGER,var,net.sf.jabref.logic.journals.JournalAbbreviationRepository,22893,['logic'],['logic'],logic,False
net/sf/jabref/gui/importer/UnlinkedPDFFileFilter.java,192,fileFilter,var,net.sf.jabref.gui.importer.UnlinkedPDFFileFilter,6387,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/UnlinkedPDFFileFilter.java,192,lookup,var,net.sf.jabref.gui.importer.UnlinkedPDFFileFilter,6388,['gui'],['gui'],gui,False
net/sf/jabref/gui/importer/UnlinkedPDFFileFilter.java,192,accept,function,net.sf.jabref.gui.importer.UnlinkedPDFFileFilter,6384,['gui'],['gui'],gui,False
net/sf/jabref/logic/importer/fileformat/mods/LanguageTermDefinition.java,831,getType,function,net.sf.jabref.logic.importer.fileformat.mods.LanguageTermDefinition,21387,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/CodeOrText.java,642,CodeOrText,type,net.sf.jabref.logic.importer.fileformat.mods.CodeOrText,17300,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/LanguageTermDefinition.java,831,setType,function,net.sf.jabref.logic.importer.fileformat.mods.LanguageTermDefinition,21391,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/mods/LanguageTermDefinition.java,831,LanguageTermDefinition,type,net.sf.jabref.logic.importer.fileformat.mods.LanguageTermDefinition,21393,['logic'],['logic'],logic,False
net/sf/jabref/logic/util/Version.java,1041,isNewerThan,function,net.sf.jabref.logic.util.Version,24891,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/Journal.java,594,getISSN,function,net.sf.jabref.logic.importer.fileformat.medline.Journal,16565,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/Journal.java,594,issn,var,net.sf.jabref.logic.importer.fileformat.medline.Journal,16574,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/Journal.java,594,setISSN,function,net.sf.jabref.logic.importer.fileformat.medline.Journal,16569,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/Journal.java,594,Journal,type,net.sf.jabref.logic.importer.fileformat.medline.Journal,16572,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/Journal.java,594,getJournalIssue,function,net.sf.jabref.logic.importer.fileformat.medline.Journal,16566,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/Journal.java,594,journalIssue,var,net.sf.jabref.logic.importer.fileformat.medline.Journal,16575,['logic'],['logic'],logic,False
net/sf/jabref/logic/importer/fileformat/medline/Journal.java,594,setJournalIssue,function,net.sf.jabref.logic.importer.fileformat.medline.Journal,16570,['logic'],['logic'],logic,False
