Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Modules,Target_Modules,Source_Module,Target_Module
315,26,shell.c,builtins/common.h,shell_initialize,initialize_shell_options,functionimpl,functionproto,Call,17.0,True,2863,105,['general'],['libbuiltins'],general,libbuiltins
315,26,shell.c,builtins/common.h,shell_initialize,initialize_bashopts,functionimpl,functionproto,Call,17.0,True,2863,103,['general'],['libbuiltins'],general,libbuiltins
315,26,shell.c,builtins/common.h,run_shopt_alist,shopt_setopt,functionimpl,functionproto,Call,17.0,True,2860,116,['general'],['libbuiltins'],general,libbuiltins
315,26,shell.c,builtins/common.h,,,file,file,Import,1.0,False,,,['general'],['libbuiltins'],general,libbuiltins
315,26,shell.c,builtins/common.h,shell_initialize,initialize_shell_options,functionimpl,functionproto,Use,3.0,True,2863,105,['general'],['libbuiltins'],general,libbuiltins
315,26,shell.c,builtins/common.h,shell_initialize,initialize_bashopts,functionimpl,functionproto,Use,3.0,True,2863,103,['general'],['libbuiltins'],general,libbuiltins
315,26,shell.c,builtins/common.h,run_shopt_alist,shopt_setopt,functionimpl,functionproto,Use,3.0,True,2860,116,['general'],['libbuiltins'],general,libbuiltins
315,22,shell.c,builtins.h,,,file,file,Import,1.0,False,,,['general'],['libbuiltins'],general,libbuiltins
196,200,lib/readline/rldefs.h,lib/readline/rlstdc.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
74,314,execute_cmd.c,redir.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
306,19,pathexp.c,bashtypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
74,316,execute_cmd.c,shell.h,,shell,file,type,Cast,1.0,False,,,['general'],['general'],general,general
74,316,execute_cmd.c,shell.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
74,316,execute_cmd.c,shell.h,new_fd_bitmap,fd_bitmap,functionproto,type,Return,1.0,True,418,2924,['general'],['general'],general,general
74,316,execute_cmd.c,shell.h,,shell,file,type,Contain,12.0,False,,,['general'],['general'],general,general
306,15,pathexp.c,bashintl.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
294,295,lib/tilde/tilde.c,lib/tilde/tilde.h,,,file,file,Import,1.0,False,,,['libtilde'],['libtilde'],libtilde,libtilde
83,19,general.h,bashtypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
306,12,pathexp.c,bashansi.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
243,89,lib/sh/netconn.c,include/filecntl.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
268,99,lib/sh/strtol.c,include/stdc.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
315,19,shell.c,bashtypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
315,12,shell.c,bashansi.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
157,148,lib/malloc/watch.c,lib/malloc/imalloc.h,,,file,file,Import,1.0,False,,,['libmalloc'],['general'],libmalloc,general
315,15,shell.c,bashintl.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
182,195,lib/readline/keymaps.c,lib/readline/rlconf.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
182,194,lib/readline/keymaps.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
313,316,redir.c,shell.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
313,314,redir.c,redir.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
274,100,lib/sh/times.c,include/systimes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
250,12,lib/sh/shmatch.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
277,88,lib/sh/uconvert.c,include/chartypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
163,220,lib/readline/complete.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
322,30,subst.c,builtins/getopt.h,,,file,file,Import,1.0,False,,,['general'],['libbuiltins'],general,libbuiltins
322,33,subst.c,command.h,,command,file,type,Cast,5.0,False,,194,['general'],['general'],general,general
322,33,subst.c,command.h,list_rest_of_args,word_list,functionimpl,type,Cast,5.0,True,3000,212,['general'],['general'],general,general
322,33,subst.c,command.h,EXPFUNC,WORD_LIST,functionproto,alias,Return,20.0,True,3002,183,['general'],['general'],general,general
322,33,subst.c,command.h,call_expand_word_internal,WORD_LIST,functionproto,alias,Return,20.0,True,3003,183,['general'],['general'],general,general
322,33,subst.c,command.h,expand_string_internal,WORD_LIST,functionproto,alias,Return,20.0,True,3005,183,['general'],['general'],general,general
322,33,subst.c,command.h,expand_string_leave_quoted,WORD_LIST,functionproto,alias,Return,20.0,True,3006,183,['general'],['general'],general,general
322,33,subst.c,command.h,expand_string_for_rhs,WORD_LIST,functionproto,alias,Return,20.0,True,3004,183,['general'],['general'],general,general
322,33,subst.c,command.h,list_quote_escapes,WORD_LIST,functionproto,alias,Return,20.0,True,3011,183,['general'],['general'],general,general
322,33,subst.c,command.h,quote_list,WORD_LIST,functionproto,alias,Return,20.0,True,3017,183,['general'],['general'],general,general
322,33,subst.c,command.h,parameter_brace_expand_word,WORD_DESC,functionproto,alias,Return,20.0,True,3016,182,['general'],['general'],general,general
322,33,subst.c,command.h,parameter_brace_expand_indir,WORD_DESC,functionproto,alias,Return,20.0,True,3014,182,['general'],['general'],general,general
322,33,subst.c,command.h,parameter_brace_expand_rhs,WORD_DESC,functionproto,alias,Return,20.0,True,3015,182,['general'],['general'],general,general
322,33,subst.c,command.h,parameter_brace_expand,WORD_DESC,functionproto,alias,Return,20.0,True,3013,182,['general'],['general'],general,general
322,33,subst.c,command.h,param_expand,WORD_DESC,functionproto,alias,Return,20.0,True,3012,182,['general'],['general'],general,general
322,33,subst.c,command.h,expand_word_internal,WORD_LIST,functionproto,alias,Return,20.0,True,3007,183,['general'],['general'],general,general
322,33,subst.c,command.h,word_list_split,WORD_LIST,functionproto,alias,Return,20.0,True,3025,183,['general'],['general'],general,general
322,33,subst.c,command.h,separate_out_assignments,WORD_LIST,functionproto,alias,Return,20.0,True,3019,183,['general'],['general'],general,general
322,33,subst.c,command.h,glob_expand_word_list,WORD_LIST,functionproto,alias,Return,20.0,True,3010,183,['general'],['general'],general,general
322,33,subst.c,command.h,shell_expand_word_list,WORD_LIST,functionproto,alias,Return,20.0,True,3020,183,['general'],['general'],general,general
322,33,subst.c,command.h,expand_word_list_internal,WORD_LIST,functionproto,alias,Return,20.0,True,3008,183,['general'],['general'],general,general
322,33,subst.c,command.h,list_rest_of_args,WORD_LIST,functionimpl,alias,Return,20.0,True,3000,183,['general'],['general'],general,general
322,33,subst.c,command.h,list_rest_of_args,word_list,functionimpl,type,Use,6.0,True,3000,212,['general'],['general'],general,general
322,33,subst.c,command.h,number_of_args,word_list,functionimpl,type,Use,6.0,True,3001,212,['general'],['general'],general,general
322,33,subst.c,command.h,,command,file,type,Contain,65.0,False,,194,['general'],['general'],general,general
322,33,subst.c,command.h,list_rest_of_args,word_list,functionimpl,type,Contain,65.0,True,3000,212,['general'],['general'],general,general
322,33,subst.c,command.h,number_of_args,word_list,functionimpl,type,Contain,65.0,True,3001,212,['general'],['general'],general,general
211,178,lib/readline/text.c,lib/readline/history.h,,,file,file,Import,1.0,False,,,['libreadline'],['libhistory'],libreadline,libhistory
322,26,subst.c,builtins/common.h,,,file,file,Import,1.0,False,,,['general'],['libbuiltins'],general,libbuiltins
112,88,lib/glob/smatch.c,include/chartypes.h,,,file,file,Import,1.0,False,,,['libglob'],['general'],libglob,general
257,12,lib/sh/strcasestr.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
112,97,lib/glob/smatch.c,include/shmbutil.h,,,file,file,Import,1.0,False,,,['libglob'],['general'],libglob,general
333,83,test.c,general.h,unary_operator,legal_number,functionimpl,functionproto,Call,1.0,True,3351,688,['general'],['general'],general,general
4,5,alias.c,alias.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
333,89,test.c,include/filecntl.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
24,99,builtins/bashgetopt.h,include/stdc.h,,,file,file,Import,1.0,False,,,['libbuiltins'],['general'],libbuiltins,general
6,7,array.c,array.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
74,79,execute_cmd.c,findcmd.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
74,77,execute_cmd.c,externs.h,async_redirect_stdin,dup2,functionimpl,functionproto,Call,3.0,True,410,535,['general'],['general'],general,general
74,77,execute_cmd.c,externs.h,async_redirect_stdin,strerror,functionimpl,functionproto,Call,3.0,True,410,559,['general'],['general'],general,general
74,77,execute_cmd.c,externs.h,initialize_subshell,unset_bash_input,functionimpl,functionproto,Call,3.0,True,413,571,['general'],['general'],general,general
187,198,lib/readline/nls.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
187,198,lib/readline/nls.c,lib/readline/rlprivate.h,_rl_init_eightbit,_rl_init_eightbit,functionimpl,functionproto,Implement,1.0,True,1778,1921,['libreadline'],['libreadline'],libreadline,libreadline
187,199,lib/readline/nls.c,lib/readline/rlshell.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
187,196,lib/readline/nls.c,lib/readline/rldefs.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
105,320,jobs.h,siglist.h,,,file,file,Import,1.0,False,,,['job_control'],['signal_handling'],job_control,signal_handling
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,parse_plural_expression,parse_args,functionimpl,type,Cast,2.0,True,1130,1128,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,,,file,file,Import,1.0,False,,,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,new_exp,expression,functionproto,type,Return,6.0,True,1132,1127,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,new_exp_0,expression,functionproto,type,Return,6.0,True,1133,1127,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,new_exp_1,expression,functionproto,type,Return,6.0,True,1134,1127,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,new_exp_2,expression,functionproto,type,Return,6.0,True,1135,1127,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,new_exp_3,expression,functionproto,type,Return,6.0,True,1136,1127,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,parse_plural_expression,parse_args,functionimpl,type,Use,12.0,True,1130,1128,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,parse_plural_expression,expression,functionimpl,type,Use,12.0,True,1130,1127,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,parse_plural_expression,parse_plural_expression,functionimpl,functionproto,Implement,1.0,True,1130,1124,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,,plural-exp,file,type,Contain,13.0,False,,,['libintl'],['libintl'],libintl,libintl
143,142,lib/intl/plural.c,lib/intl/plural-exp.h,YYSTYPE,expression,type,type,Contain,13.0,True,1137,1127,['libintl'],['libintl'],libintl,libintl
74,81,execute_cmd.c,flags.h,initialize_subshell,reset_shell_flags,functionimpl,functionproto,Call,1.0,True,413,627,['general'],['general'],general,general
74,81,execute_cmd.c,flags.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
74,85,execute_cmd.c,hashcmd.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
74,89,execute_cmd.c,include/filecntl.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
74,87,execute_cmd.c,hashlib.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
74,88,execute_cmd.c,include/chartypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
31,12,builtins/mkbuiltins.c,bashansi.h,,,file,file,Import,1.0,False,,,['libbuiltins'],['general'],libbuiltins,general
187,194,lib/readline/nls.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
259,316,lib/sh/strerror.c,shell.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
340,11,variables.h,assoc.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
74,92,execute_cmd.c,include/memalloc.h,,,file,file,Import,1.0,False,,,['general'],['libbuiltins'],general,libbuiltins
74,94,execute_cmd.c,include/posixtime.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
321,108,stringlib.c,lib/glob/glob.h,,,file,file,Import,1.0,False,,,['general'],['libglob'],general,libglob
322,19,subst.c,bashtypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
322,19,subst.c,bashtypes.h,,,file,var,Use,5.0,False,,,['general'],['general'],general,general
259,19,lib/sh/strerror.c,bashtypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
250,77,lib/sh/shmatch.c,externs.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
206,220,lib/readline/search.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
26,99,builtins/common.h,include/stdc.h,,,file,file,Import,1.0,False,,,['libbuiltins'],['general'],libbuiltins,general
277,22,lib/sh/uconvert.c,builtins.h,,,file,file,Import,1.0,False,,,['libsh'],['libbuiltins'],libsh,libbuiltins
275,94,lib/sh/timeval.c,include/posixtime.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
322,12,subst.c,bashansi.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
322,15,subst.c,bashintl.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
227,88,lib/sh/fmtulong.c,include/chartypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
114,99,lib/glob/strmatch.h,include/stdc.h,,,file,file,Import,1.0,False,,,['libglob'],['general'],libglob,general
317,105,sig.c,jobs.h,,,file,file,Import,1.0,False,,,['signal_handling'],['job_control'],signal_handling,job_control
340,34,variables.h,conftypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
246,192,lib/sh/pathcanon.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,['libsh'],['libreadline'],libsh,libreadline
315,94,shell.c,include/posixtime.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
105,312,jobs.h,quit.h,,,file,file,Import,1.0,False,,,['job_control'],['general'],job_control,general
322,340,subst.c,variables.h,,variables,file,type,Contain,4.0,False,,,['general'],['general'],general,general
227,99,lib/sh/fmtulong.c,include/stdc.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
74,75,execute_cmd.c,execute_cmd.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
74,75,execute_cmd.c,execute_cmd.h,executing_line_number,executing_line_number,functionimpl,functionproto,Implement,3.0,True,412,453,['general'],['general'],general,general
74,75,execute_cmd.c,execute_cmd.h,dispose_exec_redirects,dispose_exec_redirects,functionimpl,functionproto,Implement,3.0,True,411,451,['general'],['general'],general,general
74,75,execute_cmd.c,execute_cmd.h,setup_async_signals,setup_async_signals,functionimpl,functionproto,Implement,3.0,True,414,454,['general'],['general'],general,general
118,128,lib/intl/dcigettext.c,lib/intl/hash-string.h,,,file,file,Import,1.0,False,,,['libintl'],['libintl'],libintl,libintl
196,195,lib/readline/rldefs.h,lib/readline/rlconf.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
8,15,arrayfunc.c,bashintl.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
118,122,lib/intl/dcigettext.c,lib/intl/eval-plural.h,,,file,file,Import,1.0,False,,,['libintl'],['libintl'],libintl,libintl
85,87,hashcmd.h,hashlib.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
85,87,hashcmd.h,hashlib.h,,hashlib,file,type,Contain,1.0,False,,,['general'],['general'],general,general
322,336,subst.c,trap.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
118,126,lib/intl/dcigettext.c,lib/intl/gettextP.h,,,file,file,Import,1.0,False,,,['libintl'],['libintl'],libintl,libintl
118,126,lib/intl/dcigettext.c,lib/intl/gettextP.h,,gettextP,file,type,Contain,2.0,False,,,['libintl'],['libintl'],libintl,libintl
335,103,trap.c,input.h,run_pending_traps,save_token_state,functionimpl,functionproto,Call,2.0,True,3385,763,['general'],['general'],general,general
335,103,trap.c,input.h,run_pending_traps,restore_token_state,functionimpl,functionproto,Call,2.0,True,3385,762,['general'],['general'],general,general
335,103,trap.c,input.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
335,105,trap.c,jobs.h,run_pending_traps,getpid,functionimpl,functionproto,Call,1.0,True,3385,918,['general'],['job_control'],general,job_control
335,105,trap.c,jobs.h,,,file,file,Import,1.0,False,,,['general'],['job_control'],general,job_control
193,220,lib/readline/readline.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
282,12,lib/sh/wcswidth.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
277,19,lib/sh/uconvert.c,bashtypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
8,26,arrayfunc.c,builtins/common.h,,,file,file,Import,1.0,False,,,['general'],['libbuiltins'],general,libbuiltins
322,323,subst.c,subst.h,list_rest_of_args,list_rest_of_args,functionimpl,functionproto,Implement,3.0,True,3000,3110,['general'],['general'],general,general
322,323,subst.c,subst.h,number_of_args,number_of_args,functionimpl,functionproto,Implement,3.0,True,3001,3111,['general'],['general'],general,general
322,323,subst.c,subst.h,getifs,getifs,functionimpl,functionproto,Implement,3.0,True,2999,3109,['general'],['general'],general,general
85,99,hashcmd.h,include/stdc.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
297,103,locale.c,input.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
102,312,input.c,quit.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
308,75,pcomplete.c,execute_cmd.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
308,108,pcomplete.c,lib/glob/glob.h,,,file,file,Import,1.0,False,,,['general'],['libglob'],general,libglob
317,77,sig.c,externs.h,throw_to_top_level,reset_parser,functionimpl,functionproto,Call,1.0,True,2939,552,['signal_handling'],['general'],signal_handling,general
322,316,subst.c,shell.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
322,316,subst.c,shell.h,,shell,file,type,Contain,1.0,False,,,['general'],['general'],general,general
164,178,lib/readline/display.c,lib/readline/history.h,,,file,file,Import,1.0,False,,,['libreadline'],['libhistory'],libreadline,libhistory
255,189,lib/sh/spell.c,lib/readline/posixdir.h,,,file,file,Import,1.0,False,,,['libsh'],['libreadline'],libsh,libreadline
286,83,lib/sh/zmapfd.c,general.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
308,114,pcomplete.c,lib/glob/strmatch.h,,,file,file,Import,1.0,False,,,['general'],['libglob'],general,libglob
81,99,flags.h,include/stdc.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
322,304,subst.c,parser.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
255,192,lib/sh/spell.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,['libsh'],['libreadline'],libsh,libreadline
273,12,lib/sh/strtrans.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
322,307,subst.c,pathexp.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
322,301,subst.c,make_cmd.h,list_rest_of_args,make_word_list,functionimpl,functionproto,Call,4.0,True,3000,2728,['general'],['general'],general,general
322,301,subst.c,make_cmd.h,list_rest_of_args,make_bare_word,functionimpl,functionproto,Call,4.0,True,3000,2713,['general'],['general'],general,general
301,99,make_cmd.h,include/stdc.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_case_clause,PATTERN_LIST,functionproto,alias,Return,18.0,True,216,177,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_case_clauses,PATTERN_LIST,functionproto,alias,Return,18.0,True,217,177,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_for_command,FOR_COM,functionproto,alias,Return,18.0,True,221,173,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_group_command,GROUP_COM,functionproto,alias,Return,18.0,True,223,175,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_subshell_command,SUBSHELL_COM,functionproto,alias,Return,18.0,True,227,180,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_coproc_command,COPROC_COM,functionproto,alias,Return,18.0,True,220,172,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_case_command,CASE_COM,functionproto,alias,Return,18.0,True,218,170,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_while_command,WHILE_COM,functionproto,alias,Return,18.0,True,228,181,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_if_command,IF_COM,functionproto,alias,Return,18.0,True,224,176,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_simple_command,SIMPLE_COM,functionproto,alias,Return,18.0,True,226,179,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_word,WORD_DESC,functionproto,alias,Return,18.0,True,229,182,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_word_list,WORD_LIST,functionproto,alias,Return,18.0,True,230,183,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_redirect,REDIRECT,functionproto,alias,Return,18.0,True,225,178,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_function_def_contents,FUNCTION_DEF,functionproto,alias,Return,18.0,True,222,174,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,copy_command,COMMAND,functionproto,alias,Return,18.0,True,219,171,['general'],['general'],general,general
35,33,copy_cmd.c,command.h,,command,file,type,Contain,27.0,False,,194,['general'],['general'],general,general
337,318,unwind_prot.c,sig.h,,,file,file,Import,1.0,False,,,['general'],['signal_handling'],general,signal_handling
31,89,builtins/mkbuiltins.c,include/filecntl.h,,,file,file,Import,1.0,False,,,['libbuiltins'],['general'],libbuiltins,general
303,105,nojobs.c,jobs.h,,,file,file,Import,1.0,False,,,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,,,file,var,Use,5.0,False,,,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,alloc_pid_list,NO_PID,functionimpl,var,Use,5.0,True,2743,944,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,find_proc_slot,NO_PID,functionimpl,var,Use,5.0,True,2747,944,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,cleanup_dead_jobs,NO_PID,functionimpl,var,Use,5.0,True,2744,944,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,reap_dead_jobs,reap_dead_jobs,functionimpl,functionproto,Implement,11.0,True,2751,927,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,initialize_job_signals,initialize_job_signals,functionimpl,functionproto,Implement,11.0,True,2750,923,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,ignore_tty_job_signals,ignore_tty_job_signals,functionimpl,functionproto,Implement,11.0,True,2749,920,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,default_tty_job_signals,default_tty_job_signals,functionimpl,functionproto,Implement,11.0,True,2746,914,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,wait_for_background_pids,wait_for_background_pids,functionimpl,functionproto,Implement,11.0,True,2757,936,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,set_tty_state,set_tty_state,functionimpl,functionproto,Implement,11.0,True,2753,930,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,start_pipeline,start_pipeline,functionimpl,functionproto,Implement,11.0,True,2754,931,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,stop_making_children,stop_making_children,functionimpl,functionproto,Implement,11.0,True,2755,932,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,freeze_jobs_list,freeze_jobs_list,functionimpl,functionproto,Implement,11.0,True,2748,916,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,unfreeze_jobs_list,unfreeze_jobs_list,functionimpl,functionproto,Implement,11.0,True,2756,935,['job_control'],['job_control'],job_control,job_control
303,105,nojobs.c,jobs.h,count_all_jobs,count_all_jobs,functionimpl,functionproto,Implement,11.0,True,2745,913,['job_control'],['job_control'],job_control,job_control
337,312,unwind_prot.c,quit.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
198,200,lib/readline/rlprivate.h,lib/readline/rlstdc.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
38,103,error.c,input.h,,,file,file,Import,1.0,False,,,['error_handling'],['general'],error_handling,general
344,299,y.tab.c,mailcheck.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
31,99,builtins/mkbuiltins.c,include/stdc.h,,,file,file,Import,1.0,False,,,['libbuiltins'],['general'],libbuiltins,general
17,108,bashline.c,lib/glob/glob.h,,,file,file,Import,1.0,False,,,['general'],['libglob'],general,libglob
324,12,support/bashversion.c,bashansi.h,,,file,file,Import,1.0,False,,,['support'],['general'],support,general
82,192,general.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,['general'],['libreadline'],general,libreadline
207,199,lib/readline/shell.c,lib/readline/rlshell.h,,,file,file,Import,1.0,False,,,['libhistory'],['libreadline'],libhistory,libreadline
207,199,lib/readline/shell.c,lib/readline/rlshell.h,sh_get_home_dir,sh_get_home_dir,functionimpl,functionproto,Implement,1.0,True,2044,2008,['libhistory'],['libreadline'],libhistory,libreadline
201,202,lib/readline/rltty.c,lib/readline/rltty.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
201,202,lib/readline/rltty.c,lib/readline/rltty.h,,rltty,file,type,Contain,2.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
31,192,builtins/mkbuiltins.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,['libbuiltins'],['libreadline'],libbuiltins,libreadline
236,12,lib/sh/mailstat.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
17,103,bashline.c,input.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
84,192,hashcmd.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,['general'],['libreadline'],general,libreadline
236,19,lib/sh/mailstat.c,bashtypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
227,12,lib/sh/fmtulong.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
333,114,test.c,lib/glob/strmatch.h,,,file,file,Import,1.0,False,,,['general'],['libglob'],general,libglob
324,34,support/bashversion.c,conftypes.h,,,file,file,Import,1.0,False,,,['support'],['general'],support,general
227,15,lib/sh/fmtulong.c,bashintl.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
