Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Modules,Target_Modules,Source_Module,Target_Module
768,740,net/sf/jabref/logic/importer/fileformat/medline/MedlineCitation.java,net/sf/jabref/logic/importer/fileformat/medline/CommentsCorrectionsList.java,MedlineCitation,CommentsCorrectionsList,type,type,Contain,1.0,True,20496.0,20212.0,['logic'],['logic'],logic,logic
72,4,net/sf/jabref/gui/actions/CopyBibTeXKeyAndLinkAction.java,net/sf/jabref/JabRefGUI.java,action,getMainFrame,function,function,Call,3.0,True,2680.0,61.0,['gui'],['gui'],gui,gui
72,4,net/sf/jabref/gui/actions/CopyBibTeXKeyAndLinkAction.java,net/sf/jabref/JabRefGUI.java,,JabRefGUI,file,type,Import,1.0,False,,67.0,['gui'],['gui'],gui,gui
72,4,net/sf/jabref/gui/actions/CopyBibTeXKeyAndLinkAction.java,net/sf/jabref/JabRefGUI.java,,JabRefGUI,function,type,Use,3.0,False,,67.0,['gui'],['gui'],gui,gui
504,443,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/formatter/bibtexfields/ClearFormatter.java,,ClearFormatter,function,type,Call,1.0,False,,12923.0,['logic'],['logic'],logic,logic
504,443,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/formatter/bibtexfields/ClearFormatter.java,,ClearFormatter,file,type,Import,1.0,False,,12923.0,['logic'],['logic'],logic,logic
504,443,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/formatter/bibtexfields/ClearFormatter.java,,ClearFormatter,function,type,Create,1.0,False,,12923.0,['logic'],['logic'],logic,logic
1170,1174,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/DBMSType.java,DBMSConnection,getUrl,function,function,Call,3.0,True,28307.0,28477.0,['model'],['model'],model,model
1170,1174,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/DBMSType.java,getAvailableDBMSTypes,getDriverClassPath,function,function,Call,3.0,True,28308.0,28476.0,['model'],['model'],model,model
1170,1174,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/DBMSType.java,getAvailableDBMSTypes,toString,function,function,Call,3.0,True,28308.0,28478.0,['model'],['model'],model,model
1170,1174,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/DBMSType.java,,DBMSType,function,type,Use,2.0,False,,28479.0,['model'],['model'],model,model
1170,1174,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/DBMSType.java,,DBMSType,var,type,Use,2.0,False,,28479.0,['model'],['model'],model,model
1170,1174,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/DBMSType.java,,DBMSType,var,type,Parameter,1.0,False,,28479.0,['model'],['model'],model,model
1170,1174,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/DBMSType.java,,DBMSType,function,type,Contain,1.0,False,,28479.0,['model'],['model'],model,model
521,1092,net/sf/jabref/logic/importer/fileformat/MedlineImporter.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Call,4.0,False,,26064.0,['logic'],['model'],logic,model
521,1092,net/sf/jabref/logic/importer/fileformat/MedlineImporter.java,net/sf/jabref/model/entry/BibEntry.java,parseBookArticle,setField,function,function,Call,4.0,True,14299.0,26054.0,['logic'],['model'],logic,model
521,1092,net/sf/jabref/logic/importer/fileformat/MedlineImporter.java,net/sf/jabref/model/entry/BibEntry.java,parseArticle,setField,function,function,Call,4.0,True,14298.0,26054.0,['logic'],['model'],logic,model
521,1092,net/sf/jabref/logic/importer/fileformat/MedlineImporter.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,file,type,Import,1.0,False,,26064.0,['logic'],['model'],logic,model
521,1092,net/sf/jabref/logic/importer/fileformat/MedlineImporter.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,var,type,Use,1.0,False,,26064.0,['logic'],['model'],logic,model
521,1092,net/sf/jabref/logic/importer/fileformat/MedlineImporter.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Create,2.0,False,,26064.0,['logic'],['model'],logic,model
521,1092,net/sf/jabref/logic/importer/fileformat/MedlineImporter.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,var,type,Parameter,1.0,False,,26064.0,['logic'],['model'],logic,model
521,1092,net/sf/jabref/logic/importer/fileformat/MedlineImporter.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Contain,2.0,False,,26064.0,['logic'],['model'],logic,model
367,357,net/sf/jabref/logic/autocompleter/JournalAutoCompleter.java,net/sf/jabref/logic/autocompleter/AbstractAutoCompleter.java,complete,complete,function,function,Call,1.0,True,10943.0,10830.0,['logic'],['logic'],logic,logic
627,587,net/sf/jabref/logic/importer/fileformat/medline/PubmedData.java,net/sf/jabref/logic/importer/fileformat/medline/History.java,,History,function,type,Return,1.0,False,,16512.0,['logic'],['logic'],logic,logic
627,587,net/sf/jabref/logic/importer/fileformat/medline/PubmedData.java,net/sf/jabref/logic/importer/fileformat/medline/History.java,,History,function,type,Use,1.0,False,,16512.0,['logic'],['logic'],logic,logic
627,587,net/sf/jabref/logic/importer/fileformat/medline/PubmedData.java,net/sf/jabref/logic/importer/fileformat/medline/History.java,,History,function,type,Parameter,1.0,False,,16512.0,['logic'],['logic'],logic,logic
627,587,net/sf/jabref/logic/importer/fileformat/medline/PubmedData.java,net/sf/jabref/logic/importer/fileformat/medline/History.java,PubmedData,History,type,type,Contain,1.0,False,17091.0,16512.0,['logic'],['logic'],logic,logic
367,359,net/sf/jabref/logic/autocompleter/JournalAutoCompleter.java,net/sf/jabref/logic/autocompleter/AutoCompletePreferences.java,JournalAutoCompleter,getJournalAbbreviationPreferences,function,function,Call,1.0,True,10942.0,10861.0,['logic'],['logic'],logic,logic
367,359,net/sf/jabref/logic/autocompleter/JournalAutoCompleter.java,net/sf/jabref/logic/autocompleter/AutoCompletePreferences.java,,AutoCompletePreferences,function,type,Parameter,1.0,False,,10871.0,['logic'],['logic'],logic,logic
33,470,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/logic/importer/FetcherException.java,,FetcherException,file,type,Import,1.0,False,,13255.0,['gui'],['logic'],gui,logic
364,1074,net/sf/jabref/logic/autocompleter/ContentAutoCompleters.java,net/sf/jabref/model/database/BibDatabase.java,,BibDatabase,file,type,Import,1.0,False,,25664.0,['logic'],['model'],logic,model
364,1074,net/sf/jabref/logic/autocompleter/ContentAutoCompleters.java,net/sf/jabref/model/database/BibDatabase.java,,BibDatabase,function,type,Parameter,1.0,False,,25664.0,['logic'],['model'],logic,model
1170,1182,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/exception/InvalidDBMSConnectionPropertiesException.java,,InvalidDBMSConnectionPropertiesException,function,type,Call,1.0,False,,28554.0,['model'],['logic'],model,logic
1170,1182,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/exception/InvalidDBMSConnectionPropertiesException.java,,InvalidDBMSConnectionPropertiesException,file,type,Import,1.0,False,,28554.0,['model'],['logic'],model,logic
1170,1182,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/exception/InvalidDBMSConnectionPropertiesException.java,,InvalidDBMSConnectionPropertiesException,function,type,Throw,1.0,False,,28554.0,['model'],['logic'],model,logic
1170,1182,net/sf/jabref/shared/DBMSConnection.java,net/sf/jabref/shared/exception/InvalidDBMSConnectionPropertiesException.java,,InvalidDBMSConnectionPropertiesException,function,type,Create,1.0,False,,28554.0,['model'],['logic'],model,logic
504,450,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/formatter/bibtexfields/NormalizePagesFormatter.java,,NormalizePagesFormatter,function,type,Call,1.0,False,,12993.0,['logic'],['logic'],logic,logic
504,450,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/formatter/bibtexfields/NormalizePagesFormatter.java,,NormalizePagesFormatter,file,type,Import,1.0,False,,12993.0,['logic'],['logic'],logic,logic
504,450,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/formatter/bibtexfields/NormalizePagesFormatter.java,,NormalizePagesFormatter,function,type,Create,1.0,False,,12993.0,['logic'],['logic'],logic,logic
422,1092,net/sf/jabref/logic/exporter/BibtexDatabaseWriter.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,file,type,Import,1.0,False,,26064.0,['logic'],['model'],logic,model
422,1092,net/sf/jabref/logic/exporter/BibtexDatabaseWriter.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Parameter,1.0,False,,26064.0,['logic'],['model'],logic,model
518,1092,net/sf/jabref/logic/importer/fileformat/GvkParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Call,22.0,False,,26064.0,['logic'],['model'],logic,model
518,1092,net/sf/jabref/logic/importer/fileformat/GvkParser.java,net/sf/jabref/model/entry/BibEntry.java,parseEntry,setField,function,function,Call,22.0,True,14139.0,26054.0,['logic'],['model'],logic,model
518,1092,net/sf/jabref/logic/importer/fileformat/GvkParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,file,type,Import,1.0,False,,26064.0,['logic'],['model'],logic,model
518,1092,net/sf/jabref/logic/importer/fileformat/GvkParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Return,1.0,False,,26064.0,['logic'],['model'],logic,model
518,1092,net/sf/jabref/logic/importer/fileformat/GvkParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,var,type,Use,7.0,False,,26064.0,['logic'],['model'],logic,model
518,1092,net/sf/jabref/logic/importer/fileformat/GvkParser.java,net/sf/jabref/model/entry/BibEntry.java,parseEntry,DEFAULT_TYPE,function,var,Use,7.0,True,14139.0,26066.0,['logic'],['model'],logic,model
518,1092,net/sf/jabref/logic/importer/fileformat/GvkParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Use,7.0,False,,26064.0,['logic'],['model'],logic,model
518,1092,net/sf/jabref/logic/importer/fileformat/GvkParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Create,1.0,False,,26064.0,['logic'],['model'],logic,model
518,1092,net/sf/jabref/logic/importer/fileformat/GvkParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,var,type,Parameter,1.0,False,,26064.0,['logic'],['model'],logic,model
518,1092,net/sf/jabref/logic/importer/fileformat/GvkParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Contain,1.0,False,,26064.0,['logic'],['model'],logic,model
487,1103,net/sf/jabref/logic/importer/ParserResult.java,net/sf/jabref/model/entry/EntryType.java,,EntryType,file,type,Import,1.0,False,,26365.0,['logic'],['model'],logic,model
487,1103,net/sf/jabref/logic/importer/ParserResult.java,net/sf/jabref/model/entry/EntryType.java,,EntryType,var,type,Use,1.0,False,,26365.0,['logic'],['model'],logic,model
487,1103,net/sf/jabref/logic/importer/ParserResult.java,net/sf/jabref/model/entry/EntryType.java,,EntryType,var,type,Parameter,1.0,False,,26365.0,['logic'],['model'],logic,model
422,1098,net/sf/jabref/logic/exporter/BibtexDatabaseWriter.java,net/sf/jabref/model/entry/BibtexString.java,writeString,hasChanged,function,function,Call,7.0,True,12404.0,26285.0,['logic'],['model'],logic,model
422,1098,net/sf/jabref/logic/exporter/BibtexDatabaseWriter.java,net/sf/jabref/model/entry/BibtexString.java,writeString,getParsedSerialization,function,function,Call,7.0,True,12404.0,26282.0,['logic'],['model'],logic,model
422,1098,net/sf/jabref/logic/exporter/BibtexDatabaseWriter.java,net/sf/jabref/model/entry/BibtexString.java,writeString,getUserComments,function,function,Call,7.0,True,12404.0,26284.0,['logic'],['model'],logic,model
422,1098,net/sf/jabref/logic/exporter/BibtexDatabaseWriter.java,net/sf/jabref/model/entry/BibtexString.java,writeString,getName,function,function,Call,7.0,True,12404.0,26281.0,['logic'],['model'],logic,model
422,1098,net/sf/jabref/logic/exporter/BibtexDatabaseWriter.java,net/sf/jabref/model/entry/BibtexString.java,writeString,getContent,function,function,Call,7.0,True,12404.0,26279.0,['logic'],['model'],logic,model
422,1098,net/sf/jabref/logic/exporter/BibtexDatabaseWriter.java,net/sf/jabref/model/entry/BibtexString.java,,BibtexString,file,type,Import,1.0,False,,26291.0,['logic'],['model'],logic,model
422,1098,net/sf/jabref/logic/exporter/BibtexDatabaseWriter.java,net/sf/jabref/model/entry/BibtexString.java,,BibtexString,function,type,Parameter,1.0,False,,26291.0,['logic'],['model'],logic,model
33,487,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/logic/importer/ParserResult.java,extractBibEntriesFromClipboard,getDatabase,function,function,Call,1.0,True,934.0,13411.0,['gui'],['logic'],gui,logic
940,939,net/sf/jabref/logic/layout/format/CreateDocBookEditors.java,net/sf/jabref/logic/layout/format/CreateDocBookAuthors.java,format,addBody,function,function,Call,1.0,True,23309.0,23298.0,['logic'],['logic'],logic,logic
940,939,net/sf/jabref/logic/layout/format/CreateDocBookEditors.java,net/sf/jabref/logic/layout/format/CreateDocBookAuthors.java,CreateDocBookEditors,CreateDocBookAuthors,type,type,Extend,1.0,False,23310.0,23300.0,['logic'],['logic'],logic,logic
259,999,net/sf/jabref/gui/openoffice/OpenOfficePanel.java,net/sf/jabref/logic/openoffice/OOBibStyle.java,initPanel,ensureUpToDate,function,function,Call,5.0,True,8489.0,24043.0,['gui'],['logic'],gui,logic
259,999,net/sf/jabref/gui/openoffice/OpenOfficePanel.java,net/sf/jabref/logic/openoffice/OOBibStyle.java,initPanel,getPath,function,function,Call,5.0,True,8489.0,24058.0,['gui'],['logic'],gui,logic
259,999,net/sf/jabref/gui/openoffice/OpenOfficePanel.java,net/sf/jabref/logic/openoffice/OOBibStyle.java,initPanel,getName,function,function,Call,5.0,True,8489.0,24056.0,['gui'],['logic'],gui,logic
259,999,net/sf/jabref/gui/openoffice/OpenOfficePanel.java,net/sf/jabref/logic/openoffice/OOBibStyle.java,actionPerformed,ensureUpToDate,function,function,Call,5.0,True,,24043.0,['gui'],['logic'],gui,logic
259,999,net/sf/jabref/gui/openoffice/OpenOfficePanel.java,net/sf/jabref/logic/openoffice/OOBibStyle.java,exportEntries,ensureUpToDate,function,function,Call,5.0,True,8486.0,24043.0,['gui'],['logic'],gui,logic
259,999,net/sf/jabref/gui/openoffice/OpenOfficePanel.java,net/sf/jabref/logic/openoffice/OOBibStyle.java,,OOBibStyle,file,type,Import,1.0,False,,24082.0,['gui'],['logic'],gui,logic
259,999,net/sf/jabref/gui/openoffice/OpenOfficePanel.java,net/sf/jabref/logic/openoffice/OOBibStyle.java,,OOBibStyle,function,type,Use,3.0,False,,24082.0,['gui'],['logic'],gui,logic
259,999,net/sf/jabref/gui/openoffice/OpenOfficePanel.java,net/sf/jabref/logic/openoffice/OOBibStyle.java,OpenOfficePanel,OOBibStyle,type,type,Contain,1.0,False,8497.0,24082.0,['gui'],['logic'],gui,logic
287,1092,net/sf/jabref/gui/protectedterms/ProtectedTermsDialog.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Call,1.0,False,,26064.0,['gui'],['model'],gui,model
287,1092,net/sf/jabref/gui/protectedterms/ProtectedTermsDialog.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,file,type,Import,1.0,False,,26064.0,['gui'],['model'],gui,model
287,1092,net/sf/jabref/gui/protectedterms/ProtectedTermsDialog.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Create,1.0,False,,26064.0,['gui'],['model'],gui,model
159,1157,net/sf/jabref/gui/groups/EntryTableTransferHandler.java,net/sf/jabref/pdfimport/PdfImporter.java,handleDraggedFiles,importPdfFiles,function,function,Call,4.0,True,5172.0,27584.0,['gui'],['gui'],gui,gui
159,1157,net/sf/jabref/gui/groups/EntryTableTransferHandler.java,net/sf/jabref/pdfimport/PdfImporter.java,,PdfImporter,function,type,Call,4.0,False,,27587.0,['gui'],['gui'],gui,gui
159,1157,net/sf/jabref/gui/groups/EntryTableTransferHandler.java,net/sf/jabref/pdfimport/PdfImporter.java,handleDraggedFiles,getNoPdfFiles,function,function,Call,4.0,True,5172.0,,['gui'],['gui'],gui,gui
159,1157,net/sf/jabref/gui/groups/EntryTableTransferHandler.java,net/sf/jabref/pdfimport/PdfImporter.java,,PdfImporter,file,type,Import,2.0,False,,27587.0,['gui'],['gui'],gui,gui
159,1157,net/sf/jabref/gui/groups/EntryTableTransferHandler.java,net/sf/jabref/pdfimport/PdfImporter.java,handleDraggedFiles,ImportPdfFilesResult,function,type,Use,1.0,True,5172.0,,['gui'],['gui'],gui,gui
159,1157,net/sf/jabref/gui/groups/EntryTableTransferHandler.java,net/sf/jabref/pdfimport/PdfImporter.java,,PdfImporter,function,type,Create,1.0,False,,27587.0,['gui'],['gui'],gui,gui
159,1157,net/sf/jabref/gui/groups/EntryTableTransferHandler.java,net/sf/jabref/pdfimport/PdfImporter.java,handleDraggedFiles,ImportPdfFilesResult,function,type,Contain,1.0,True,5172.0,,['gui'],['gui'],gui,gui
586,754,net/sf/jabref/logic/importer/fileformat/medline/GrantList.java,net/sf/jabref/logic/importer/fileformat/medline/Grant.java,grant,Grant,var,type,Use,1.0,True,16509.0,20340.0,['logic'],['logic'],logic,logic
586,754,net/sf/jabref/logic/importer/fileformat/medline/GrantList.java,net/sf/jabref/logic/importer/fileformat/medline/Grant.java,grant,Grant,var,type,Parameter,1.0,True,16509.0,20340.0,['logic'],['logic'],logic,logic
33,1074,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/model/database/BibDatabase.java,extractBibEntriesFromClipboard,getEntryCount,function,function,Call,3.0,True,934.0,25637.0,['gui'],['model'],gui,model
33,1074,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/model/database/BibDatabase.java,extractBibEntriesFromClipboard,hasEntries,function,function,Call,3.0,True,934.0,25648.0,['gui'],['model'],gui,model
33,1074,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/model/database/BibDatabase.java,extractBibEntriesFromClipboard,getEntries,function,function,Call,3.0,True,934.0,25634.0,['gui'],['model'],gui,model
33,1074,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/model/database/BibDatabase.java,,BibDatabase,file,type,Import,1.0,False,,25664.0,['gui'],['model'],gui,model
33,1074,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/model/database/BibDatabase.java,,BibDatabase,function,type,Contain,1.0,False,,25664.0,['gui'],['model'],gui,model
140,1104,net/sf/jabref/gui/fieldeditors/FieldNameLabel.java,net/sf/jabref/model/entry/FieldName.java,getFieldNameLabelText,getDisplayName,function,function,Call,1.0,True,4702.0,26369.0,['gui'],['model'],gui,model
140,1104,net/sf/jabref/gui/fieldeditors/FieldNameLabel.java,net/sf/jabref/model/entry/FieldName.java,,FieldName,file,type,Import,1.0,False,,26372.0,['gui'],['model'],gui,model
140,1104,net/sf/jabref/gui/fieldeditors/FieldNameLabel.java,net/sf/jabref/model/entry/FieldName.java,,FieldName,function,type,Use,1.0,False,,26372.0,['gui'],['model'],gui,model
115,1,net/sf/jabref/gui/exporter/ExportAction.java,net/sf/jabref/Globals.java,,Globals,file,type,Import,1.0,False,,13.0,['gui'],['globals'],gui,globals
115,1,net/sf/jabref/gui/exporter/ExportAction.java,net/sf/jabref/Globals.java,actionPerformed,prefs,function,var,Use,26.0,True,,21.0,['gui'],['globals'],gui,globals
115,1,net/sf/jabref/gui/exporter/ExportAction.java,net/sf/jabref/Globals.java,,Globals,function,type,Use,26.0,False,,13.0,['gui'],['globals'],gui,globals
115,1,net/sf/jabref/gui/exporter/ExportAction.java,net/sf/jabref/Globals.java,actionPerformed,journalAbbreviationLoader,function,var,Use,26.0,True,,19.0,['gui'],['globals'],gui,globals
115,1,net/sf/jabref/gui/exporter/ExportAction.java,net/sf/jabref/Globals.java,run,prefs,function,var,Use,26.0,True,,21.0,['gui'],['globals'],gui,globals
115,1,net/sf/jabref/gui/exporter/ExportAction.java,net/sf/jabref/Globals.java,createExportFileChooser,prefs,function,var,Use,26.0,True,3891.0,21.0,['gui'],['globals'],gui,globals
704,702,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Booklet.java,getBooklet,Booklet,function,type,Return,1.0,True,19016.0,18885.0,['logic'],['logic'],logic,logic
704,702,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Booklet.java,setBooklet,Booklet,function,type,Use,1.0,True,19031.0,18885.0,['logic'],['logic'],logic,logic
704,702,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Booklet.java,setBooklet,Booklet,function,type,Parameter,1.0,True,19031.0,18885.0,['logic'],['logic'],logic,logic
704,702,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Booklet.java,Entry,Booklet,type,type,Contain,1.0,True,19044.0,18885.0,['logic'],['logic'],logic,logic
521,1074,net/sf/jabref/logic/importer/fileformat/MedlineImporter.java,net/sf/jabref/model/database/BibDatabase.java,parseEntries,getEntries,function,function,Call,1.0,True,14300.0,25634.0,['logic'],['model'],logic,model
704,707,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Incollection.java,getIncollection,Incollection,function,type,Return,1.0,True,19020.0,19137.0,['logic'],['logic'],logic,logic
704,707,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Incollection.java,setIncollection,Incollection,function,type,Use,1.0,True,19035.0,19137.0,['logic'],['logic'],logic,logic
704,707,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Incollection.java,setIncollection,Incollection,function,type,Parameter,1.0,True,19035.0,19137.0,['logic'],['logic'],logic,logic
704,707,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Incollection.java,Entry,Incollection,type,type,Contain,1.0,True,19044.0,19137.0,['logic'],['logic'],logic,logic
33,499,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/logic/importer/fetcher/DoiFetcher.java,extractBibEntriesFromClipboard,performSearchById,function,function,Call,2.0,True,934.0,13637.0,['gui'],['logic'],gui,logic
33,499,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/logic/importer/fetcher/DoiFetcher.java,,DoiFetcher,function,type,Call,2.0,False,,13638.0,['gui'],['logic'],gui,logic
33,499,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/logic/importer/fetcher/DoiFetcher.java,,DoiFetcher,file,type,Import,1.0,False,,13638.0,['gui'],['logic'],gui,logic
33,499,net/sf/jabref/gui/ClipBoardManager.java,net/sf/jabref/logic/importer/fetcher/DoiFetcher.java,,DoiFetcher,function,type,Create,1.0,False,,13638.0,['gui'],['logic'],gui,logic
704,709,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Manual.java,getManual,Manual,function,type,Return,1.0,True,19022.0,19329.0,['logic'],['logic'],logic,logic
704,709,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Manual.java,setManual,Manual,function,type,Use,1.0,True,19037.0,19329.0,['logic'],['logic'],logic,logic
704,709,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Manual.java,setManual,Manual,function,type,Parameter,1.0,True,19037.0,19329.0,['logic'],['logic'],logic,logic
704,709,net/sf/jabref/logic/importer/fileformat/bibtexml/Entry.java,net/sf/jabref/logic/importer/fileformat/bibtexml/Manual.java,Entry,Manual,type,type,Contain,1.0,True,19044.0,19329.0,['logic'],['logic'],logic,logic
504,467,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/help/HelpFile.java,,HelpFile,file,type,Import,1.0,False,,13200.0,['logic'],['logic'],logic,logic
504,467,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/help/HelpFile.java,,HelpFile,function,type,Return,1.0,False,,13200.0,['logic'],['logic'],logic,logic
504,467,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/help/HelpFile.java,getHelpPage,FETCHER_ISBN_TO_BIBTEX,function,var,Use,2.0,True,13732.0,13220.0,['logic'],['logic'],logic,logic
504,467,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/help/HelpFile.java,,HelpFile,function,type,Use,2.0,False,,13200.0,['logic'],['logic'],logic,logic
868,1092,net/sf/jabref/logic/importer/util/DBLPHelper.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,file,type,Import,1.0,False,,26064.0,['logic'],['model'],logic,model
868,1092,net/sf/jabref/logic/importer/util/DBLPHelper.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,var,type,Use,1.0,False,,26064.0,['logic'],['model'],logic,model
868,1092,net/sf/jabref/logic/importer/util/DBLPHelper.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,var,type,Parameter,1.0,False,,26064.0,['logic'],['model'],logic,model
244,232,net/sf/jabref/gui/menus/RightClickMenu.java,net/sf/jabref/gui/maintable/MainTable.java,RightClickMenu,getSelected,function,function,Call,3.0,True,7923.0,7516.0,['gui'],['gui'],gui,gui
244,232,net/sf/jabref/gui/menus/RightClickMenu.java,net/sf/jabref/gui/maintable/MainTable.java,isAnyFieldSetForSelectedEntry,getSelected,function,function,Call,3.0,True,7928.0,7516.0,['gui'],['gui'],gui,gui
244,232,net/sf/jabref/gui/menus/RightClickMenu.java,net/sf/jabref/gui/maintable/MainTable.java,getFileIconForSelectedEntry,getSelected,function,function,Call,3.0,True,7927.0,7516.0,['gui'],['gui'],gui,gui
27,1108,net/sf/jabref/collab/StringAddChange.java,net/sf/jabref/model/entry/IdGenerator.java,makeChange,next,function,function,Call,1.0,True,587.0,26558.0,['gui'],['model'],gui,model
27,1108,net/sf/jabref/collab/StringAddChange.java,net/sf/jabref/model/entry/IdGenerator.java,,IdGenerator,file,type,Import,1.0,False,,26559.0,['gui'],['model'],gui,model
27,1108,net/sf/jabref/collab/StringAddChange.java,net/sf/jabref/model/entry/IdGenerator.java,,IdGenerator,function,type,Use,1.0,False,,26559.0,['gui'],['model'],gui,model
1087,1118,net/sf/jabref/model/database/event/EntryAddedEvent.java,net/sf/jabref/model/entry/event/EntryEventSource.java,,EntryEventSource,file,type,Import,1.0,False,,26739.0,['model'],['model'],model,model
1087,1118,net/sf/jabref/model/database/event/EntryAddedEvent.java,net/sf/jabref/model/entry/event/EntryEventSource.java,,EntryEventSource,function,type,Parameter,1.0,False,,26739.0,['model'],['model'],model,model
504,470,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/importer/FetcherException.java,,FetcherException,function,type,Call,1.0,False,,13255.0,['logic'],['logic'],logic,logic
504,470,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/importer/FetcherException.java,,FetcherException,file,type,Import,1.0,False,,13255.0,['logic'],['logic'],logic,logic
504,470,net/sf/jabref/logic/importer/fetcher/IsbnFetcher.java,net/sf/jabref/logic/importer/FetcherException.java,,FetcherException,function,type,Throw,1.0,False,,13255.0,['logic'],['logic'],logic,logic
