Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Modules,Target_Modules,Source_Module,Target_Module
275,264,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/pipeline_node/multimedia_codec/decode_data_process.h,OnOutputBufferAvailable,OnOutputBufferAvailable,functionimpl,functionproto,Implement,31.0,True,4380,4037,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,264,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/pipeline_node/multimedia_codec/decode_data_process.h,GetSourceConfig,GetSourceConfig,functionimpl,functionproto,Implement,31.0,True,4367,4024,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,264,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/pipeline_node/multimedia_codec/decode_data_process.h,GetTargetConfig,GetTargetConfig,functionimpl,functionproto,Implement,31.0,True,4368,4025,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,264,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/pipeline_node/multimedia_codec/decode_data_process.h,OnBufferAvailable,OnBufferAvailable,functionimpl,functionproto,Implement,31.0,True,4376,4033,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,264,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/pipeline_node/multimedia_codec/decode_data_process.h,SetSurface,SetSurface,functionimpl,functionproto,Implement,31.0,True,4387,4044,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,264,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/pipeline_node/multimedia_codec/decode_data_process.h,SetDecodeVideoNode,SetDecodeVideoNode,functionimpl,functionproto,Implement,31.0,True,4385,4042,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,264,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/pipeline_node/multimedia_codec/decode_data_process.h,~DecodeSurfaceListener,~DecodeSurfaceListener,functionimpl,functionproto,Implement,31.0,True,4389,4046,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
36,37,camera_hdf/interfaces/hdi_ipc/client/operator/doffline_stream_operator_proxy.cpp,camera_hdf/interfaces/hdi_ipc/client/operator/doffline_stream_operator_proxy.h,,,file,file,Import,1.0,False,,,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
36,37,camera_hdf/interfaces/hdi_ipc/client/operator/doffline_stream_operator_proxy.cpp,camera_hdf/interfaces/hdi_ipc/client/operator/doffline_stream_operator_proxy.h,CancelCapture,CancelCapture,functionimpl,functionproto,Implement,3.0,True,861,872,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
36,37,camera_hdf/interfaces/hdi_ipc/client/operator/doffline_stream_operator_proxy.cpp,camera_hdf/interfaces/hdi_ipc/client/operator/doffline_stream_operator_proxy.h,ReleaseStreams,ReleaseStreams,functionimpl,functionproto,Implement,3.0,True,863,874,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
36,37,camera_hdf/interfaces/hdi_ipc/client/operator/doffline_stream_operator_proxy.cpp,camera_hdf/interfaces/hdi_ipc/client/operator/doffline_stream_operator_proxy.h,Release,Release,functionimpl,functionproto,Implement,3.0,True,862,873,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,IsInDecoderRange,GetWidth,functionimpl,functionproto,Call,8.0,True,4375,4109,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,IsInDecoderRange,GetHeight,functionimpl,functionproto,Call,8.0,True,4375,4106,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,IsInDecoderRange,GetFrameRate,functionimpl,functionproto,Call,8.0,True,4375,4105,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,IsConvertible,GetVideoCodecType,functionimpl,functionproto,Call,8.0,True,4373,4107,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,GetSourceConfig,VideoConfigParams,functionimpl,type,Return,2.0,True,4367,4117,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,GetTargetConfig,VideoConfigParams,functionimpl,type,Return,2.0,True,4368,4117,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,IsConvertible,NO_CODEC,functionimpl,var,Use,54.0,True,4373,4121,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,CopyYUVPlaneByRow,ImageUnitInfo,functionimpl,type,Use,54.0,True,4361,4114,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,CheckCopyImageInfo,ImageUnitInfo,functionimpl,type,Use,54.0,True,4359,4114,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,IsCorrectImageUnitInfo,ImageUnitInfo,functionimpl,type,Use,54.0,True,4374,4114,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,PostOutputDataBuffers,VideoCodecType,functionimpl,type,Use,54.0,True,4382,4116,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,PostOutputDataBuffers,NO_CODEC,functionimpl,var,Use,54.0,True,4382,4121,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,IsInDecoderRange,VideoConfigParams,functionimpl,type,Parameter,8.0,True,4375,4117,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,IsConvertible,VideoConfigParams,functionimpl,type,Parameter,8.0,True,4373,4117,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,CopyYUVPlaneByRow,ImageUnitInfo,functionimpl,type,Parameter,8.0,True,4361,4114,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,CheckCopyImageInfo,ImageUnitInfo,functionimpl,type,Parameter,8.0,True,4359,4114,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
275,268,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,services/data_process/include/utils/image_common_type.h,IsCorrectImageUnitInfo,ImageUnitInfo,functionimpl,type,Parameter,8.0,True,4374,4114,['CameraDataProcessCommon'],['CameraDataProcessCommon'],CameraDataProcessCommon,CameraDataProcessCommon
205,76,services/cameraservice/sourceservice/include/distributedcameramgr/dcameradata/dcamera_stream_data_process_pipeline_listener.h,common/include/utils/data_buffer.h,,,file,file,Import,1.0,False,,,['DistributedCameraSourceMgr'],['utils'],DistributedCameraSourceMgr,utils
12,4,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dstream_operator/dbuffer_manager.h,,,file,file,Import,1.0,False,,,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,,,file,file,Import,1.0,False,,,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,InitDCameraAbility,InitDCameraAbility,functionimpl,functionproto,Implement,18.0,True,309,40,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,InitDCameraDefaultAbilityKeys,InitDCameraDefaultAbilityKeys,functionimpl,functionproto,Implement,18.0,True,310,41,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,InitDCameraOutputAbilityKeys,InitDCameraOutputAbilityKeys,functionimpl,functionproto,Implement,18.0,True,311,42,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,AddAbilityEntry,AddAbilityEntry,functionimpl,functionproto,Implement,18.0,True,301,32,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,UpdateAbilityEntry,UpdateAbilityEntry,functionimpl,functionproto,Implement,18.0,True,317,48,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,GetDCameraAbility,GetDCameraAbility,functionimpl,functionproto,Implement,18.0,True,305,36,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,SetMetadataResultMode,SetMetadataResultMode,functionimpl,functionproto,Implement,18.0,True,316,47,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,GetEnabledMetadataResults,GetEnabledMetadataResults,functionimpl,functionproto,Implement,18.0,True,308,39,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,EnableMetadataResult,EnableMetadataResult,functionimpl,functionproto,Implement,18.0,True,304,35,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,DisableMetadataResult,DisableMetadataResult,functionimpl,functionproto,Implement,18.0,True,303,34,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,ResetEnableResults,ResetEnableResults,functionimpl,functionproto,Implement,18.0,True,313,44,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,UpdateResultMetadata,UpdateResultMetadata,functionimpl,functionproto,Implement,18.0,True,318,49,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,SaveResultMetadata,SaveResultMetadata,functionimpl,functionproto,Implement,18.0,True,315,46,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,ConvertToCameraMetadata,ConvertToCameraMetadata,functionimpl,functionproto,Implement,18.0,True,302,33,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,ResizeMetadataHeader,ResizeMetadataHeader,functionimpl,functionproto,Implement,18.0,True,314,45,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,GetDataSize,GetDataSize,functionimpl,functionproto,Implement,18.0,True,307,38,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,GetDCameraSupportedFormats,GetDCameraSupportedFormats,functionimpl,functionproto,Implement,18.0,True,306,37,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,1,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/dcamera_device/dmetadata_processor.h,PrintDCameraMetadata,PrintDCameraMetadata,functionimpl,functionproto,Implement,18.0,True,312,43,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,InitDCameraAbility,DEFAULT_ENTRY_CAPACITY,functionimpl,var,Use,19.0,True,309,224,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,InitDCameraAbility,DEFAULT_DATA_CAPACITY,functionimpl,var,Use,19.0,True,309,223,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,InitDCameraDefaultAbilityKeys,MIN_SUPPORT_DEFAULT_FPS,functionimpl,var,Use,19.0,True,310,239,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,InitDCameraDefaultAbilityKeys,MAX_SUPPORT_DEFAULT_FPS,functionimpl,var,Use,19.0,True,310,234,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,InitDCameraDefaultAbilityKeys,DEGREE_240,functionimpl,var,Use,19.0,True,310,226,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,InitDCameraDefaultAbilityKeys,DEGREE_180,functionimpl,var,Use,19.0,True,310,225,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,InitDCameraOutputAbilityKeys,DCResolution,functionimpl,type,Use,19.0,True,311,218,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,InitDCameraOutputAbilityKeys,MAX_FRAME_DURATION,functionimpl,var,Use,19.0,True,311,233,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,supportedFormats,DCResolution,var,type,Use,19.0,True,389,218,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,iter,DCResolution,var,type,Use,19.0,True,364,218,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,GetDCameraSupportedFormats,DCResolution,functionimpl,type,Use,19.0,True,306,218,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,GetDCameraSupportedFormats,STAR_SEPARATOR,functionimpl,var,Use,19.0,True,306,243,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,GetDCameraSupportedFormats,SIZE_FMT_LEN,functionimpl,var,Use,19.0,True,306,242,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,GetDCameraSupportedFormats,MAX_SUPPORT_PHOTO_WIDTH,functionimpl,var,Use,19.0,True,306,236,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,GetDCameraSupportedFormats,MAX_SUPPORT_PHOTO_HEIGHT,functionimpl,var,Use,19.0,True,306,235,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,GetDCameraSupportedFormats,MAX_SUPPORT_PREVIEW_WIDTH,functionimpl,var,Use,19.0,True,306,238,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,GetDCameraSupportedFormats,MAX_SUPPORT_PREVIEW_HEIGHT,functionimpl,var,Use,19.0,True,306,237,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,supportedFormats,DCResolution,var,type,Use,19.0,True,389,218,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,supportedFormats,DCResolution,var,type,Parameter,4.0,True,389,218,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,iter,DCResolution,var,type,Parameter,4.0,True,364,218,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,GetDCameraSupportedFormats,DCResolution,functionimpl,type,Parameter,4.0,True,306,218,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,supportedFormats,DCResolution,var,type,Parameter,4.0,True,389,218,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
12,9,camera_hdf/hdi_impl/src/dcamera_device/dmetadata_processor.cpp,camera_hdf/hdi_impl/include/utils/constants.h,GetDCameraSupportedFormats,DCResolution,functionimpl,type,Contain,1.0,True,306,218,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
206,73,services/cameraservice/sourceservice/include/distributedcameramgr/dcameradata/dcamera_stream_data_process_producer.h,camera_hdf/interfaces/include/types.h,DCameraStreamDataProcessProducer,DCStreamType,functionproto,alias,Parameter,1.0,True,2994,1373,['DistributedCameraSourceMgr'],['VirtualCameraHdf'],DistributedCameraSourceMgr,VirtualCameraHdf
206,73,services/cameraservice/sourceservice/include/distributedcameramgr/dcameradata/dcamera_stream_data_process_producer.h,camera_hdf/interfaces/include/types.h,DCameraStreamDataProcessProducer,_DCStreamType,type,type,Contain,1.0,True,3003,1387,['DistributedCameraSourceMgr'],['VirtualCameraHdf'],DistributedCameraSourceMgr,VirtualCameraHdf
87,75,interfaces/inner_kits/native_cpp/camera_sink/src/distributed_camera_sink_proxy.cpp,common/include/constants/distributed_camera_errno.h,,,file,file,Import,1.0,False,,,['DistributedCameraSinkMgr'],['utils'],DistributedCameraSinkMgr,utils
206,71,services/cameraservice/sourceservice/include/distributedcameramgr/dcameradata/dcamera_stream_data_process_producer.h,camera_hdf/interfaces/include/idistributed_camera_provider.h,,,file,file,Import,1.0,False,,,['DistributedCameraSourceMgr'],['VirtualCameraHdf'],DistributedCameraSourceMgr,VirtualCameraHdf
206,76,services/cameraservice/sourceservice/include/distributedcameramgr/dcameradata/dcamera_stream_data_process_producer.h,common/include/utils/data_buffer.h,,,file,file,Import,1.0,False,,,['DistributedCameraSourceMgr'],['utils'],DistributedCameraSourceMgr,utils
206,76,services/cameraservice/sourceservice/include/distributedcameramgr/dcameradata/dcamera_stream_data_process_producer.h,common/include/utils/data_buffer.h,buffers_,DataBuffer,var,type,Use,1.0,True,3004,1470,['DistributedCameraSourceMgr'],['utils'],DistributedCameraSourceMgr,utils
206,76,services/cameraservice/sourceservice/include/distributedcameramgr/dcameradata/dcamera_stream_data_process_producer.h,common/include/utils/data_buffer.h,buffers_,DataBuffer,var,type,Parameter,1.0,True,3004,1470,['DistributedCameraSourceMgr'],['utils'],DistributedCameraSourceMgr,utils
112,104,services/cameraservice/base/src/dcamera_metadata_setting_cmd.cpp,services/cameraservice/base/include/dcamera_metadata_setting_cmd.h,,,file,file,Import,1.0,False,,,['CameraServiceCommon'],['CameraServiceCommon'],CameraServiceCommon,CameraServiceCommon
112,104,services/cameraservice/base/src/dcamera_metadata_setting_cmd.cpp,services/cameraservice/base/include/dcamera_metadata_setting_cmd.h,Marshal,Marshal,functionimpl,functionproto,Implement,2.0,True,1864,1782,['CameraServiceCommon'],['CameraServiceCommon'],CameraServiceCommon,CameraServiceCommon
112,104,services/cameraservice/base/src/dcamera_metadata_setting_cmd.cpp,services/cameraservice/base/include/dcamera_metadata_setting_cmd.h,Unmarshal,Unmarshal,functionimpl,functionproto,Implement,2.0,True,1865,1783,['CameraServiceCommon'],['CameraServiceCommon'],CameraServiceCommon,CameraServiceCommon
86,75,interfaces/inner_kits/native_cpp/camera_sink/src/dcamera_sink_handler_ipc.cpp,common/include/constants/distributed_camera_errno.h,,,file,file,Import,1.0,False,,,['DistributedCameraSinkMgr'],['utils'],DistributedCameraSinkMgr,utils
86,74,interfaces/inner_kits/native_cpp/camera_sink/src/dcamera_sink_handler_ipc.cpp,common/include/constants/distributed_camera_constants.h,,,file,file,Import,1.0,False,,,['DistributedCameraSinkMgr'],['utils'],DistributedCameraSinkMgr,utils
86,74,interfaces/inner_kits/native_cpp/camera_sink/src/dcamera_sink_handler_ipc.cpp,common/include/constants/distributed_camera_constants.h,GetSinkLocalDHMS,DISTRIBUTED_HARDWARE_CAMERA_SINK_SA_ID,functionimpl,var,Use,1.0,True,1583,1438,['DistributedCameraSinkMgr'],['utils'],DistributedCameraSinkMgr,utils
13,73,camera_hdf/hdi_impl/src/dcamera_host/dcamera_host.cpp,camera_hdf/interfaces/include/types.h,AddDCameraDevice,DCamRetCode,functionimpl,alias,Return,2.0,True,397,1374,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
13,73,camera_hdf/hdi_impl/src/dcamera_host/dcamera_host.cpp,camera_hdf/interfaces/include/types.h,RemoveDCameraDevice,DCamRetCode,functionimpl,alias,Return,2.0,True,406,1374,['VirtualCameraHdf'],['VirtualCameraHdf'],VirtualCameraHdf,VirtualCameraHdf
